Hour,Technology,Charging power (MW),Discharging power (MW),State of charge (MWh)
133,CAES,2860.551363552459,0.0,30157.129731118515
133,PHS,0.0,0.0,0.0
133,H2,0.0,0.0,676967.545278582
134,Li-Ion,0.0,0.0,2706.3582277741184
134,CAES,1184.8125861740755,0.0,31099.13397621812
134,PHS,0.0,0.0,0.0
134,H2,0.0,0.0,676967.545278582
135,Li-Ion,0.0,0.0,2706.3582277741184
135,CAES,747.9820703492378,0.0,31693.829115136785
135,PHS,0.0,0.0,0.0
135,H2,0.0,0.0,676967.545278582
136,Li-Ion,0.0,1103.7793340254373,1516.1223618480456
136,CAES,0.0,0.0,31693.829115136785
136,PHS,0.0,-0.0,0.0
136,H2,0.0,239.73314270942365,676606.1339675911
137,Li-Ion,0.0,302.2147036014291,1190.2358659260728
137,CAES,0.0,0.0,31693.829115136785
137,PHS,0.0,-0.0,-0.0
137,H2,0.0,4282.534622404651,670149.9701065809
138,Li-Ion,0.0,0.0,1190.2358659260728
138,CAES,0.0,0.0,31693.829115136785
138,PHS,0.0,-0.0,0.0
138,H2,0.0,6263.25228636779,660707.7620151184
139,Li-Ion,0.0,0.0,1190.2358659260728
139,CAES,0.0,0.0,31693.829115136785
139,PHS,0.0,-0.0,0.0
139,H2,0.0,6544.947487890296,650840.8824287951
140,Li-Ion,0.0,0.0,1190.2358659260728
140,CAES,0.0,7113.941239608537,22746.218568965858
140,PHS,0.0,-0.0,0.0
140,H2,0.0,0.0,650840.8824287951
141,Li-Ion,0.0,1103.7793340254373,0.0
141,CAES,0.0,0.0,22746.218568965858
141,PHS,0.0,-0.0,0.0
141,H2,0.0,5625.313061737425,642360.4039042186
142,Li-Ion,0.0,0.0,0.0
142,CAES,0.0,2423.5602548299944,19697.968300231445
142,PHS,0.0,-0.0,0.0
142,H2,0.0,1233.3267425032038,640501.0938820393
143,Li-Ion,0.0,0.0,0.0
143,CAES,1368.7097899878636,0.0,20786.182966013635
143,PHS,0.0,0.0,0.0
143,H2,0.0,0.0,640501.0938820393
144,Li-Ion,-0.0,0.0,0.0
144,CAES,4469.584639908365,0.0,24339.797903732626
144,PHS,0.0,-0.0,-0.0
144,H2,0.0,0.0,640501.0938820393
145,Li-Ion,0.0,-0.0,0.0
