Scenario,Hour,Solar PV Generation (MW),Solar PV Curtailment (MW),Wind Generation (MW),Wind Curtailment (MW),All Thermal Generation (MW),Hydro Generation (MW),Nuclear Generation (MW),Other Renewables Generation (MW),Imports (MW),Storage Charge/Discharge (MW),Exports (MW),Load (MW),Net Load (MW)
GenMix_Target=0.5,263,0.0,0.0,9871.50345883065,0.0,4897.0,1664.14518,2262.9773,1713.07894,0,-8877.382091169351,0,29286.08697,13774.382091169351
GenMix_Target=0.5,264,0.0,0.0,10833.956602468868,0.0,4897.0,1587.54802,2263.18752,1709.80632,0,-6145.429687531136,0,27436.92815,11042.429687531132
GenMix_Target=0.5,265,0.0,0.0,9864.567138424682,0.0,4897.0,1584.83302,2262.89526,1706.805,0,-5778.053921575318,0,26094.15434,10675.05392157532
GenMix_Target=0.5,266,0.0,0.0,8919.814160742488,0.0,4897.0,1633.58348,2263.46645,1702.65029,0,-5798.467749257512,0,25214.98213,10695.467749257512
GenMix_Target=0.5,267,0.0,0.0,8327.09166222662,0.0,4897.0,1536.20669,2264.1599,1708.17899,0,-5825.5967277733835,0,24558.23397,10722.596727773382
GenMix_Target=0.5,268,0.0,0.0,8668.726507764883,0.0,4897.0,1503.42974,2263.77104,1711.0841,0,-5119.472352235119,0,24163.48374,10016.472352235116
GenMix_Target=0.5,269,0.0,0.0,8740.126437495492,0.0,4897.0,1533.75347,2262.71764,1708.62087,0,-5184.50887250451,0,24326.72729,10081.508872504508
GenMix_Target=0.5,270,0.0,0.0,8536.884574605432,0.0,4897.0,1639.39196,2263.56387,1719.03914,0,-6009.149605394563,0,25065.02915,10906.149605394567
GenMix_Target=0.5,271,5283.511743990175,0.0,8983.799772215169,0.0,4897.0,1780.38018,2263.38793,1761.53303,0,-1365.8528637946595,0,26335.46552,6262.852863794658
GenMix_Target=0.5,272,31023.650836600245,0.0,8703.825388335426,0.0,4897.0,1719.03028,2262.53375,1713.95933,0,23346.798704935667,0,26973.20088,-18449.79870493567
GenMix_Target=0.5,273,43993.130562192084,0.0,8154.302884073644,552.856920395081,0.0,1490.03963,2262.12783,1703.27945,0,29711.801116265724,0,27891.07924,-30264.65803666081
GenMix_Target=0.5,274,42901.53679211759,0.0,8920.618882999746,0.0,522.4398111483824,1376.94731,2263.61742,1698.10666,0,29711.801116265724,0,27971.46576,-29189.36130511734
GenMix_Target=0.5,275,39947.521871277415,0.0,10038.407966408533,0.0,1789.5011185797848,1369.7151,2263.29669,1696.62532,0,29711.801116265724,0,27393.26695,-27922.299997685946
